record_id,title,artist,genre_found,source_type,source_url,source_title,source_artist,match_score,confidence,evidence,status,zing_id,zing_url,youtube_url,genre_search_dc,genre_source,genre_status,genre_confidence
song_05229e0cfa46a330,Benson Boone - Beautiful Things (Official Music Video),Benson Boone,Âu Mỹ | Rap / Hip Hop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Benson-Boone-Aiden-Yoo/uVH0gVXiUxvd.html,Benson Boone,Aiden Yoo,0.869,low,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""XS3QXI9JwoS"",""name"":""Rap / Hip Hop"",""title"":""Rap / Hip Hop"",""alias"":""rap-hip-hop"",""link"":""/the-loai-album/Rap-Hip-Hop/XS3QXI9JwoS.html""}]; title_score=1.000; artist_score=0.476",found_needs_review,,,https://www.youtube.com/watch?v=Oa_RSwwpPaA,pop,apple_music,DIFFERENT,HIGH
song_c2621795bdd7a4d6,Benson Boone - Momma Song (Official Music Video),Benson Boone,Âu Mỹ | Rap / Hip Hop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Benson-Boone-Aiden-Yoo/uVH0gVXiUxvd.html,Benson Boone,Aiden Yoo,0.869,low,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""XS3QXI9JwoS"",""name"":""Rap / Hip Hop"",""title"":""Rap / Hip Hop"",""alias"":""rap-hip-hop"",""link"":""/the-loai-album/Rap-Hip-Hop/XS3QXI9JwoS.html""}]; title_score=1.000; artist_score=0.476",found_needs_review,,,https://www.youtube.com/watch?v=SB69blyX46c,pop|alternative,apple_music|shazam,DIFFERENT,HIGH
song_33a977bd49f06c7e,Benson Boone - Mystical Magical (Official Lyric Video),Benson Boone,Âu Mỹ | Rap / Hip Hop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Benson-Boone-Aiden-Yoo/uVH0gVXiUxvd.html,Benson Boone,Aiden Yoo,0.869,low,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""XS3QXI9JwoS"",""name"":""Rap / Hip Hop"",""title"":""Rap / Hip Hop"",""alias"":""rap-hip-hop"",""link"":""/the-loai-album/Rap-Hip-Hop/XS3QXI9JwoS.html""}]; title_score=1.000; artist_score=0.476",found_needs_review,,,https://www.youtube.com/watch?v=U8QhB8_0t2g,pop|house|electronic|country,apple_music|shazam|youtube,DIFFERENT,HIGH
song_21e3eea8c8070ea6,Benson Boone - Slow It Down (Official Music Video),Benson Boone,Âu Mỹ | Rap / Hip Hop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Benson-Boone-Aiden-Yoo/uVH0gVXiUxvd.html,Benson Boone,Aiden Yoo,0.869,low,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""XS3QXI9JwoS"",""name"":""Rap / Hip Hop"",""title"":""Rap / Hip Hop"",""alias"":""rap-hip-hop"",""link"":""/the-loai-album/Rap-Hip-Hop/XS3QXI9JwoS.html""}]; title_score=1.000; artist_score=0.476",found_needs_review,,,https://www.youtube.com/watch?v=f4Y3b7un4LE,pop|house,apple_music|youtube,DIFFERENT,HIGH
song_2d63e91ad086389d,BIGDADDY x EMILY - Mượn Rượu Tỏ Tình (Official M/V),BIGDADDY x EMILY,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Muon-Ruou-To-Tinh-BigDaddy-Emily/oNgkIkMBqWIM.html,Mượn Rượu Tỏ Tình,"BigDaddy, Emily",0.983,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.933",found_needs_review,,,https://www.youtube.com/watch?v=aGUQsb31TEw,k-pop|pop|country,allmusic|youtube,DIFFERENT,HIGH
song_7cfe14415f0be364,BIGDADDY x EMILY - YÊU NẮM (Official Music Video),BIGDADDY x EMILY,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Yeu-Nam-BigDaddy-Emily/zFAEs3fjcvrN.html,Yêu Nắm,"BigDaddy, Emily",0.983,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.933",found_needs_review,,,https://www.youtube.com/watch?v=9WLb1qf2kK4,hip hop|rap|alternative,apple_music|allmusic,DIFFERENT,HIGH
song_659c365186f39e2a,@BillieEilish  - WILDFLOWER (Lyrics),Dan Music,Hàn Quốc,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Wildflower-Ketrick-Music/o9FfSEABUvbi.html,Wildflower,Ketrick Music,0.886,medium,"[{""id"":""XwxeLj1drHUZ"",""name"":""Hàn Quốc"",""title"":""Hàn Quốc"",""alias"":""han-quoc"",""link"":""/the-loai-album/Han-Quoc/XwxeLj1drHUZ.html""}]; title_score=1.000; artist_score=0.545",found_needs_review,,,https://www.youtube.com/watch?v=8ObJEXpmZ10,alternative|electronic|latin,apple_music|nhaccuatui|nhac_vn|shazam|qobuz|allmusic|youtube,DIFFERENT,HIGH
song_4cfcfebbf89c4e51,Billy Joel - Piano Man (Official HD Video),Billy Joel,Indie,youtube_description,https://www.youtube.com/watch?v=gxEPV4kolz0,Billy Joel - Piano Man (Official HD Video),Billy Joel,1.0,medium,recording artist and the third-best-selling solo artist in the United States. #BillyJoel #PianoMan #Indie #OfficialHDVideo,found_needs_review,,,https://www.youtube.com/watch?v=gxEPV4kolz0,rock|pop|folk rock|pop rock|classic rock,apple_music|discogs|zingmp3|nhac_vn,DIFFERENT,HIGH
song_a451e421add86703,BINZ - OK (Official Music Video),Binz Da Poet,Rap Việt,youtube_description,https://www.youtube.com/watch?v=SNES5Y-tYxM,BINZ - OK (Official Music Video),Binz Da Poet,1.0,medium,YouTube: https://metub.net/spacespeakers ● Website: https://www.spacespeakers.vn/ #binz #binzpoet #rap #Spacespeakers #SpacespeakersGroup #SSG ----------------------------------------------------------- © Bản quyền thuộc về Binz & SpaceSpeakers Group © Copyright by Binz & SpaceSpeakers Group,found_needs_review,,,https://www.youtube.com/watch?v=SNES5Y-tYxM,rap,shazam|nhac_vn|nhaccuatui|allmusic|qobuz,DIFFERENT,HIGH
song_db799c1b508f2156,Biết Yêu Anh Muộn Màng,Thanh Thao,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Biet-Yeu-Anh-Muon-Mang-Thanh-Thao/YmOTgcLGoY1N.html,Biết Yêu Anh Muộn Màng,Thanh Thảo,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,ZWZBBOE7,https://zingmp3.vn/bai-hat/Biet-Yeu-Anh-Muon-Mang-Thanh-Thao/ZWZBBOE7.html,,pop,apple_music,DIFFERENT,HIGH
song_4c8f4912c14acc9e,Bom,BOL4,Hàn Quốc,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bom-BOL4/X1IBns0wUVuz.html,Bom,BOL4,1.0,medium,"[{""id"":""XwxeLj1drHUZ"",""name"":""Hàn Quốc"",""title"":""Hàn Quốc"",""alias"":""han-quoc"",""link"":""/the-loai-album/Han-Quoc/XwxeLj1drHUZ.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,ZZC87CEC,https://zingmp3.vn/bai-hat/KE-EMPEDA2-FAMILY-CREW-feat-PAUL-EC-EL-CALAN-EL-ZEO-EL-BOMBON-PAUL-EC/ZZC87CEC.html,,folk|rock|pop punk|punk|country rock,apple_music|discogs,DIFFERENT,HIGH
song_349d8890ba023096,Bruno Mars - Talking To The Moon (Official Lyric Video),Bruno Mars,Rap Việt,youtube_description,https://www.youtube.com/watch?v=fXw0jcYbqdo,Bruno Mars - Talking To The Moon (Official Lyric Video),Bruno Mars,1.0,medium,"nues to redefine music, style, and popular culture, pushing the boundaries of pop, R&B, funk, soul, hip-hop, and dance, and remains as influential as ever. #BrunoMars #TalkingToTheMoon #DooWopsandHooligans #OfficialLyricVideo #AtlanticRecords #TikTok #TalkingToTheMoonTikTok #TikTokTalkingToTheMoon #TalkingToTheMoonSon",found_needs_review,,,https://www.youtube.com/watch?v=fXw0jcYbqdo,pop|alternative,apple_music|zingmp3|nhac_vn|nhaccuatui|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_babc864bd8c378bb,Bryan Adams - Heaven,Bryan Adams,Rock Việt,youtube_description,https://www.youtube.com/watch?v=s6TtwR2Dbjg,Bryan Adams - Heaven,Bryan Adams,1.0,medium,m Bryan Adams: https://direct.me/bryanadams (C) 1984 A&M Records #BryanAdams #Heaven #Remastered #Rock,found_needs_review,,,https://www.youtube.com/watch?v=s6TtwR2Dbjg,rock|pop rock,apple_music|discogs|zingmp3,DIFFERENT,HIGH
song_597093de3f551b14,Bryan Adams - Summer Of '69 (Official Music Video),Bryan Adams,Rock Việt,youtube_description,https://www.youtube.com/watch?v=eFjjO_lhf9c,Bryan Adams - Summer Of '69 (Official Music Video),Bryan Adams,1.0,medium,ryan Adams: https://direct.me/bryanadams (C) 1984 A&M Records #BryanAdams #SummerOf69 #Remastered #Rock,found_needs_review,,,https://www.youtube.com/watch?v=eFjjO_lhf9c,pop|rock|non-music|roll|prog rock|punk|vocal|interview|hard rock|classic rock,zingmp3|discogs,DIFFERENT,HIGH
song_0623d64bef9bf02f,buông hàng funk - 𝙡𝙪𝙙𝙤𝙬𝙣,𝙇𝙪𝙙𝙤𝙬𝙣,V-Pop,youtube_description,https://www.youtube.com/watch?v=nfKEBu-gHxo,buông hàng funk - 𝙡𝙪𝙙𝙤𝙬𝙣,𝙇𝙪𝙙𝙤𝙬𝙣,1.0,medium,#brazilianfunk #nhachaymoingay #phonk #nhacremix #nhactreremix #flstudio #nhactre 🔥 Spotify Playlist: https://open.spotify.com/playlist/4azvstDkfdLJ7FQhSfB4vZ Bài Hát: Buông Hàng Sáng Tác: Tommy Tèo Bản Gốc: https://youtu.be/S2gOXtaPWSE?si=-ukOHjmLsDp_8y9G 👉Đây là mộ,found_needs_review,,,https://www.youtube.com/watch?v=nfKEBu-gHxo,funk,apple_music,DIFFERENT,HIGH
song_281519ef14292055,Buồn Không Em Remix - Đạt G [ Bản Mix Hay Nhất ] DJ Ciray | BD MEDIA,BD Media Music,V-Pop,youtube_description,https://www.youtube.com/watch?v=vxytm6mNRp8,Buồn Không Em Remix - Đạt G [ Bản Mix Hay Nhất ] DJ Ciray | BD MEDIA,BD Media Music,1.0,medium,"Đừng quên Đăng ký (Subscribe) BD Media Music để xem ngay Music Video Hot, Phim Ca Nhạc và Liên Khúc nhạc trẻ remix hay nhất 2018 nhé cả nhà. ✔ Đây là ca khúc được độc quyền bởi Công Ty BDMedia. Đề nghị các tổ chức, cá nhân không reup dưới mọi hình thức. LH Bản Quyền : bdmediamusic@gmail.com ----------------------------",found_needs_review,,,https://www.youtube.com/watch?v=vxytm6mNRp8,hip hop|funk|soul|pop|pop rap|ballad,discogs,DIFFERENT,HIGH
song_18971522b3ebbc4e,Bài Hát Buồn,Khoi My,Nhạc Trữ Tình,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bai-Hat-Buon-Ho-Le-Thu/XnlNyQ5rrYyh.html,Bài Hát Buồn,Hồ Lệ Thu,0.844,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""brC6BYOzAGjo"",""name"":""Nhạc Trữ Tình"",""title"":""Nhạc Trữ Tình"",""alias"":""nhac-tru-tinh"",""link"":""/the-loai-album/Nhac-Tru-Tinh/brC6BYOzAGjo.html""}]; title_score=1.000; artist_score=0.375",found_needs_review,ZWZFO8D9,https://zingmp3.vn/bai-hat/Bai-Hat-Buon-Khoi-My/ZWZFO8D9.html,,pop|j-pop|techno,apple_music|nhaccuatui|youtube,DIFFERENT,HIGH
song_dcfb5ef7ed181f03,Bài Hát Cho Anh,Mai Khoi,Nhạc Trữ Tình,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bai-Hat-Cho-Anh-Mai-Loan/QvwYbBU7DpsT.html,Bài Hát Cho Anh,Mai Loan,0.906,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""brC6BYOzAGjo"",""name"":""Nhạc Trữ Tình"",""title"":""Nhạc Trữ Tình"",""alias"":""nhac-tru-tinh"",""link"":""/the-loai-album/Nhac-Tru-Tinh/brC6BYOzAGjo.html""}]; title_score=1.000; artist_score=0.625",found_needs_review,ZWZCWOO0,https://zingmp3.vn/bai-hat/Bai-Hat-Cho-Anh-Mai-Khoi/ZWZCWOO0.html,,hip hop|rap,apple_music,DIFFERENT,HIGH
song_79c25df0e9257e92,BÍCH PHƯƠNG - Cớ Sao Giờ Lại Chia Xa (Official MV),BÍCH PHƯƠNG,Nhạc Phim,youtube_description,https://www.youtube.com/watch?v=fSM5x0-Ce8w,BÍCH PHƯƠNG - Cớ Sao Giờ Lại Chia Xa (Official MV),BÍCH PHƯƠNG,1.0,medium,Cớ Sao Giờ lại Chia Xa - Blade & Soul Việt Nam OST Cớ Sao Giờ Lại Chia Xa là bài hát chính thức của Blade & Soul Việt Nam – Siêu phẩm game nhập vai số 1 Hàn Quốc. Trình bày: Bích Phương Lời Việt: Tiên Cookie File audio: http://mp3.zing.vn/album/Co-Sao-Gio-Lai-Chi,found_needs_review,,,https://www.youtube.com/watch?v=fSM5x0-Ce8w,pop|v-pop,apple_music|zingmp3,DIFFERENT,HIGH
song_33b20bed7897b1de,Bóng Trăng Đang Dần Trôi Remix,Duy Manh,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bong-Trang-Dang-Dan-Troi-Duy-Manh/GSjkHOt56dzs.html,Bóng Trăng Đang Dần Trôi,Duy Mạnh,0.913,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=0.885; artist_score=1.000",found_needs_review,ZWZAEB7O,https://zingmp3.vn/bai-hat/Bong-Trang-Dang-Dan-Troi-Remix-Duy-Manh/ZWZAEB7O.html,,pop,apple_music,DIFFERENT,HIGH
song_17a057d5ea84d130,Bông Cỏ May - Phương Anh & Phương Ý (Official 4K MV),Phương Anh Bolero,Bolero,youtube_description,https://www.youtube.com/watch?v=BP6-2Tsl5qE,Bông Cỏ May - Phương Anh & Phương Ý (Official 4K MV),Phương Anh Bolero,1.0,medium,hương may nhớ cả người. ───────────────────── ➥Đây là kênh Youtube chính thức của ca sĩ Phương Anh Bolero. ➥Đừng quên đăng ký kênh để cập nhật những sản phẩm mới nhất nhé! ➥Đăng ký theo dõi kênh miễn phí tại: http://popsww.com/phuonganhbolero ───────────────────── ⏩ MV MỚI NHẤT: http://bit.ly/MvMoiNhatPhuongAnh ⏩ HÔM,found_needs_review,,,https://www.youtube.com/watch?v=BP6-2Tsl5qE,latin,web_search,DIFFERENT,LOW
song_079fbbacb0a4877f,BẠC PHẬN | ICM x JACK | OFFICIAL MV,ICM Entertainment,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bac-Phan-ICM-Jack-K-ICM/5DqNTalyVcch.html,Bạc Phận,"ICM, Jack, K-ICM",0.863,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.452",found_needs_review,,,https://www.youtube.com/watch?v=WX7dUj14Z00,rock|alternative rock|grunge|metal,discogs,DIFFERENT,HIGH
song_b98b812318d15d59,Bạn Tình Ơi | YuniBoo x Goctoi Mixer | OFFICIAL MUSIC VIDEO,YuniBoo Official,Rap Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Ban-Tinh-Oi-YuniBoo-Goctoi-Mixer/nx4jQAJhODT.html,Bạn Tình Ơi,"YuniBoo, Goctoi Mixer",0.903,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""TqW0gmJ1dR5O"",""name"":""Rap Việt"",""title"":""Rap Việt"",""alias"":""rap-viet"",""link"":""/the-loai-album/Rap-Viet/TqW0gmJ1dR5O.html""}]; title_score=1.000; artist_score=0.611",found_needs_review,,,https://www.youtube.com/watch?v=1sExmE0khs4,edm việt,zingmp3,DIFFERENT,HIGH
song_77cd5312a4dcda32,Bắc Bling funk gốc,𝙇𝙪𝙙𝙤𝙬𝙣,V-Pop,youtube_description,https://www.youtube.com/watch?v=BYeuKuxuoF8,Bắc Bling funk gốc,𝙇𝙪𝙙𝙤𝙬𝙣,1.0,medium,#brazilianfunk #nhachaymoingay #phonk #nhacremix #nhactreremix #flstudio #nhactre #avee_player #phonkmusic #xuhuong bài funk gốc bởi HDN :https://youtu.be/UlLJoCzVFzo?si=qjLpFSHr75O9bqaB https://youtu.be/27ZA6sg7KNI?si= KzTsgvd9cR3TKl08 Nguồn gốc: Bài hát 'Bắc Bling',found_needs_review,,,https://www.youtube.com/watch?v=BYeuKuxuoF8,house,youtube,DIFFERENT,LOW
song_a7472e255c61b0b5,Bắc Bling funk [HDN Producer] remake,𝙇𝙪𝙙𝙤𝙬𝙣,V-Pop,youtube_description,https://www.youtube.com/watch?v=gVUGuXdd1X0,Bắc Bling funk [HDN Producer] remake,𝙇𝙪𝙙𝙤𝙬𝙣,1.0,medium,"#brazilianfunk #nhachaymoingay #phonk #nhacremix #nhactreremix #flstudio #nhactre #avee_player #phonkmusic #xuhuong bài funk gốc bởi HDN :https://youtu.be/UlLJoCzVFzo?si=qjLpFSHr75O9bqaB Nguồn gốc: Bài hát 'Bắc Bling' do nhạc sĩ Tuấn Cry sáng tác, phối khí bởi Masew,",found_needs_review,,,https://www.youtube.com/watch?v=gVUGuXdd1X0,dance,nhaccuatui,DIFFERENT,LOW
song_164ef850c218651b,Bắt Cóc Con Tim,Lou Hoàng OFFICIAL,R&B Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bat-Coc-Con-Tim-Lou-Hoang/Iki1FdPUk5Rj.html,Bắt Cóc Con Tim,Lou Hoàng,0.917,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""Qvf5V6XIXLP3"",""name"":""R&B Việt"",""title"":""R&B Việt"",""alias"":""r-b-viet"",""link"":""/the-loai-album/R-B-Viet/Qvf5V6XIXLP3.html""}]; title_score=1.000; artist_score=0.667",found_needs_review,,,https://www.youtube.com/watch?v=FOLex3MIMJU,b việt,zingmp3,DIFFERENT,HIGH
song_82c437134c930151,Bến Cảng Quê Hương Tôi - Nhóm Đồng Đội [Official MV],Nhạc Cách Mạng Tiền Chiến,Nhạc Cách Mạng,youtube_description,https://www.youtube.com/watch?v=pUxsNpMWmM0,Bến Cảng Quê Hương Tôi - Nhóm Đồng Đội [Official MV],Nhạc Cách Mạng Tiền Chiến,1.0,medium,▶ Theo dõi kênh Nhạc Cách Mạng Tiền Chiến: https://goo.gl/asFAPL ----------------------------- Những Bài Hát Hay Nhất:https://goo.gl/VcdKsJ Nhạc Đỏ Trữ Tình Quê Hương:https://goo.gl/29b7nt Tình Ca Tây Bắc Hay Nhất:https://goo.gl/TTVzMq,found_needs_review,,,https://www.youtube.com/watch?v=pUxsNpMWmM0,hip hop|rap,apple_music,DIFFERENT,HIGH
song_7ffe869dcde5c2e5,BỚT DIỄN ĐI ANH | DƯƠNG HOÀNG YẾN | PERFORMANCE VIDEO,Duong Hoang Yen,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bot-Dien-Di-Anh-Duong-Hoang-Yen/QGJ9BMtgcF3W.html,Bớt Diễn Đi Anh,Dương Hoàng Yến,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=KIHFNn1JOQE,pop|folk|world|country|trữ tình,discogs,DIFFERENT,HIGH
song_2e5a92bbb7109572,CHANGG - TÌNH YÊU SÉT ĐÁNH (Official Music Video),Changg,V-Pop,youtube_description,https://www.youtube.com/watch?v=riiwPefwKEA,CHANGG - TÌNH YÊU SÉT ĐÁNH (Official Music Video),Changg,1.0,medium,"khúc tại đây: https://umvn.lnk.to/tinhyeusetdanh #TinhYeuSetDanh #Changg #STYLEByPNJ #UMVN #newMV #nhactre #musicvideo A SONG BY CHANGG MUSIC PRODUCER: NEVATRASH ARRANGER: NEVATRASH, DEE H VOCAL PRODUCER: DEE H, CHANGG VOCAL RECORDER: DEE H RECORD LABEL: UNIVERSAL MUSIC VIETNAM MANAGING DIRECTOR: PHÙNG LAN KHANH HE",found_needs_review,,,https://www.youtube.com/watch?v=riiwPefwKEA,pop|alternative,apple_music|youtube,DIFFERENT,HIGH
song_e74a7f007be7633d,Chi Pu | ĐÓA HOA HỒNG (QUEEN) - Official M/V Story Version,Chi Pu Official,Nhạc Tôn Giáo,youtube_description,https://www.youtube.com/watch?v=q5EEcGtZMnY,Chi Pu | ĐÓA HOA HỒNG (QUEEN) - Official M/V Story Version,Chi Pu Official,1.0,medium,orting Actors: Jessica Team Choreographer: Le Vinh Dance Crew: Game On Artist Assistant: Dinh Phu Thanh Catering: Thanh Lam Team Camera Equipment & Lighting: Cine Hanoi - Hanoilens In partnership with: TIKI.VN VLIVE JUNO Youtube Network Strategic Partner: METUB WebTVAsia SPECIAL THANKS TO: Fashion Designer: Cong,found_needs_review,,,https://www.youtube.com/watch?v=q5EEcGtZMnY,dance việt|latin,zingmp3|nhac_vn|shazam|nhaccuatui|qobuz|allmusic|youtube,DIFFERENT,HIGH
song_831cf357bb3250d5,Chi Pu (치푸) - Trở Về Đi (Acoustic) | OST Tỉnh Giấc Tôi Thấy Mình Trong Ai,Chi Pu Official,Nhạc Phim,youtube_description,https://www.youtube.com/watch?v=r6PxQkmcoDY,Chi Pu (치푸) - Trở Về Đi (Acoustic) | OST Tỉnh Giấc Tôi Thấy Mình Trong Ai,Chi Pu Official,1.0,medium,"Trở Về Đi (Acoustic Version) - Chi Pu OST Tỉnh Giấc Tôi Thấy Mình Trong Ai Composer: Phạm Toàn Thắng Record, Mix and Master: Nhật Minh Guitarist: Trịnh Vũ Editor: Mai Hoàng Link MP3: http://mp3.zing.vn/album/Tro-Ve-Di-Tinh-Giac-Toi-Thay-Minh-Trong-Ai-OST-C",found_needs_review,,,https://www.youtube.com/watch?v=r6PxQkmcoDY,latin,nhac_vn|nhaccuatui|shazam|qobuz|allmusic|youtube,DIFFERENT,HIGH
song_6c7debc38d9534d5,Chiếc Áo Bà Ba - Lê Sang | MV FULL HD,Ca Sĩ Lê Sang,Bolero,youtube_description,https://www.youtube.com/watch?v=68zD26aVUnk,Chiếc Áo Bà Ba - Lê Sang | MV FULL HD,Ca Sĩ Lê Sang,1.0,medium,gl/yaJu5X ----------------------------------------------------------------------------- Lê Sang hát BOLERO: https://goo.gl/QBQVe2 Lê Sang hát song ca 2018: https://goo.gl/KyRRjS Nhạc Bolero Lê Sang 2018: https://goo.gl/yNUzgL Lê Sang karaoke 2018: https://goo.gl/8cJ3Fe Lê Sang Bolero Trữ Tình: https://goo.gl/c92BVr Lê,found_needs_review,,,https://www.youtube.com/watch?v=68zD26aVUnk,latin,youtube,DIFFERENT,LOW
song_38e59b122309141a,Chiều Bên Đồi Sim - Phương Anh (Official 4K MV),Phương Anh Bolero,Bolero,youtube_description,https://www.youtube.com/watch?v=TlZyi8I_fqU,Chiều Bên Đồi Sim - Phương Anh (Official 4K MV),Phương Anh Bolero,1.0,medium,i không phai tàn úa màu. ───────────────────── ➥Đây là kênh Youtube chính thức của ca sĩ Phương Anh Bolero. ➥Đừng quên đăng ký kênh để cập nhật những sản phẩm mới nhất nhé! ➥Đăng ký theo dõi kênh miễn phí tại: http://popsww.com/phuonganhbolero ───────────────────── ⏩ MV MỚI NHẤT: http://bit.ly/MvMoiNhatPhuongAnh ⏩ HÔM,found_needs_review,,,https://www.youtube.com/watch?v=TlZyi8I_fqU,traditional folk,apple_music,DIFFERENT,HIGH
